nombre|stock|precio|marca|link|hora|fecha
Vino Alambrado Malbec 750 Ml.|14|799.00|ALAMBRADO|https://diaonline.supermercadosdia.com.ar/vino-alambrado-malbec-750-ml-282737/p|01:24:41|2022-03-20
Jugo en Polvo BC Naranja 7 Gr.|49|27.70|BC|https://diaonline.supermercadosdia.com.ar/jugo-en-polvo-bc-naranja-7-gr-282437/p|01:24:41|2022-03-20
Agua sin gas Smartwater 591 Ml.|17|82.54|SMARTWATER|https://diaonline.supermercadosdia.com.ar/agua-sin-gas-smartwater-591-ml-282434/p|01:24:41|2022-03-20
Jugo en Polvo DIA Naranja y Banana 18 Gr.|32|19.99|DIA|https://diaonline.supermercadosdia.com.ar/jugo-en-polvo-dia-naranja-y-banana-18-gr-278927/p|01:24:41|2022-03-20
Sidra Frutada Patagonia Isidra en lata 473 Ml.|29|259.00|PATAGONIA|https://diaonline.supermercadosdia.com.ar/sidra-frutada-patagonia-isidra-en-lata-473-ml-278529/p|01:24:41|2022-03-20
Vino Tinto Colon Selecto Cabernet Sauvignon 750 Ml.|478|289.00|COLON SELECTO|https://diaonline.supermercadosdia.com.ar/vino-tinto-colon-selecto-cabernet-sauvignon-750-ml-278356/p|01:24:41|2022-03-20
Agua Saborizada Cero Levité Ananá 1,4 Lts.|28|225.00|LEVITE|https://diaonline.supermercadosdia.com.ar/agua-saborizada-cero-levite-anana-14-lts-278059/p|01:24:41|2022-03-20
Agua Saborizada Levité Ananá 1,4 Lts.|34|147.00|LEVITE|https://diaonline.supermercadosdia.com.ar/agua-saborizada-levite-anana-14-lts-278058/p|01:24:41|2022-03-20
Jugo en Polvo Fruta 3 Naranja y Banana 15 Gr.|341|20.99|FRUTA 3|https://diaonline.supermercadosdia.com.ar/jugo-en-polvo-fruta-3-naranja-y-banana-15-gr-277459/p|01:24:41|2022-03-20
Vino Blanco Estancia Mendoza Chardonnay Chenin 750 Ml.|17|299.00|ESTANCIA MENDOZA|https://diaonline.supermercadosdia.com.ar/vino-blanco-estancia-mendoza-chardonnay-chenin-750-ml-275096/p|01:24:41|2022-03-20
Vino Tinto Los Haroldos Malbec 750 Ml.|7|605.00|LOS HAROLDOS|https://diaonline.supermercadosdia.com.ar/vino-tinto-los-haroldos-malbec-750-ml-272887/p|01:24:41|2022-03-20
Vino Tierra del Fuego Sauvignon Blanc 750 Ml.|9|309.00|TIERRA DEL FUEGO|https://diaonline.supermercadosdia.com.ar/vino-tierra-del-fuego-sauvignon-blanc-750-ml-270979/p|01:24:41|2022-03-20
Vino Fuzión Alta Malbec 750 Ml.|22|535.00|FUZION|https://diaonline.supermercadosdia.com.ar/vino-fuzion-alta-malbec-750-ml-270166/p|01:24:41|2022-03-20
Vino Blanco Dulce Toro 1 Lt.|46|210.00|TORO (VINO)|https://diaonline.supermercadosdia.com.ar/vino-blanco-dulce-toro-1-lt-269873/p|01:24:41|2022-03-20
Vino Tinto Trapiche Reserva Cabernet Sauvignon 750 Ml.|12|679.00|TRAPICHE|https://diaonline.supermercadosdia.com.ar/vino-tinto-trapiche-reserva-cabernet-sauvignon-750-ml-267046/p|01:24:41|2022-03-20
CHAMPAGNE EXTRA BRUT NAVARRO CORREAS 187ML|95|249.00|NAVARRO CORREAS|https://diaonline.supermercadosdia.com.ar/champagne-extra-brut-navarro-correas-187ml-267038/p|01:24:41|2022-03-20
Gaseosa Pony Naranja 2,25 Lts.|14|95.00|PONY|https://diaonline.supermercadosdia.com.ar/gaseosa-pony-naranja-225-lts-266795/p|01:24:41|2022-03-20
VINO TINTO CLASICO FINCA  FINCA NORTE 750ML|233|249.00|FINCA NORTE|https://diaonline.supermercadosdia.com.ar/vino-tinto-clasico-finca-finca-norte-750ml-263985/p|01:24:41|2022-03-20
Jugo Gergal Arándanos 500 Ml.|98|165.00|GERGAL|https://diaonline.supermercadosdia.com.ar/jugo-gergal-arandanos-500-ml-263500/p|01:24:41|2022-03-20
Vino Tinto Cabernet Canciller 750 Ml.|26|309.00|CANCILLER|https://diaonline.supermercadosdia.com.ar/vino-tinto-cabernet-canciller-750-ml-259734/p|01:24:41|2022-03-20
Agua Saborizada Levité Pomelo Cero 500 Ml.|104|111.00|LEVITE|https://diaonline.supermercadosdia.com.ar/agua-saborizada-levite-pomelo-cero-500-ml-250827/p|01:24:41|2022-03-20
Jugo Cepita del Valle manzana 200 Ml.|10|59.00|CEPITA|https://diaonline.supermercadosdia.com.ar/jugo-cepita-del-valle-manzana-200-ml-250807/p|01:24:41|2022-03-20
Vino Tinto Kadabra Malbec 750 ml.|45|349.00|KADABRA|https://diaonline.supermercadosdia.com.ar/vino-tinto-kadabra-malbec-750-ml-242676/p|01:24:41|2022-03-20
GASEOSA SPRITE ZERO AZUCAR 600ML|17|92.00|SPRITE|https://diaonline.supermercadosdia.com.ar/gaseosa-sprite-zero-azucar-600ml-239191/p|01:24:41|2022-03-20
Vino Tinto Trivento Reserva Malbec 750 Ml.|8|823.90|TRIVENTO|https://diaonline.supermercadosdia.com.ar/vino-tinto-trivento-reserva-malbec-750-ml-226310/p|01:24:41|2022-03-20
Vino Novecento Malbec Raíces 750 ml.|17|389.00|NOVECENTO|https://diaonline.supermercadosdia.com.ar/vino-novecento-malbec-raices-750-ml-223579/p|01:24:41|2022-03-20
Jugo en Polvo Rinde2 Naranja Citrus 18 Gr.|294|28.00|RINDE 2|https://diaonline.supermercadosdia.com.ar/jugo-en-polvo-rinde2-naranja-citrus-18-gr-217950/p|01:24:41|2022-03-20
Vino Tinto Emilia Nieto Senetiner Red Blend 750 ml.|6|539.00|EMILIA|https://diaonline.supermercadosdia.com.ar/vino-tinto-emilia-nieto-senetiner-red-blend-750-ml-211156/p|01:24:41|2022-03-20
Vino Cabernet Sauvignon Dadá Art 750 ml.|9|420.00|DADA|https://diaonline.supermercadosdia.com.ar/vino-cabernet-sauvignon-dada-art-750-ml-210847/p|01:24:41|2022-03-20
Bebida Isotónica Gatorade Manzana 750 ml.|33|176.59|GATORADE|https://diaonline.supermercadosdia.com.ar/bebida-isotonica-gatorade-manzana-750-ml-205368/p|01:24:41|2022-03-20
Vino Tinto Nieto Senetiner Malbec Doc 750 ml.|21|909.00|NIETO SENETINER|https://diaonline.supermercadosdia.com.ar/vino-tinto-nieto-senetiner-malbec-doc-750-ml-181055/p|01:24:41|2022-03-20
Vino Tinto Emilia Nieto Senetiner Cabernet Sauvignon 750 ml.|15|539.00|EMILIA|https://diaonline.supermercadosdia.com.ar/vino-tinto-emilia-nieto-senetiner-cabernet-sauvignon-750-ml-172874/p|01:24:41|2022-03-20
Champagne Novecento Extra Brut 750 ml.|59|389.00|NOVECENTO|https://diaonline.supermercadosdia.com.ar/champagne-novecento-extra-brut-750-ml-170720/p|01:24:41|2022-03-20
Gaseosa Sprite lima-limón sabor original – menos azúcares 354 Ml.|63|106.00|SPRITE|https://diaonline.supermercadosdia.com.ar/gaseosa-sprite-lima-limon-sabor-original-–-menos-azucares-354-ml-169577/p|01:24:41|2022-03-20
Aperitivo Cinzano Blanco Americano 950 ml.|49|549.00|CINZANO|https://diaonline.supermercadosdia.com.ar/aperitivo-cinzano-blanco-americano-950-ml-158091/p|01:24:41|2022-03-20
Agua Fina Saborizada H2oh Limoneto 2,25 Lts.|15|226.49|H2OH|https://diaonline.supermercadosdia.com.ar/agua-fina-saborizada-h2oh-limoneto-225-lts-146949/p|01:24:41|2022-03-20
Jugo en polvo Tang Ananá 18 Gr.|142|22.00|TANG|https://diaonline.supermercadosdia.com.ar/jugo-en-polvo-tang-anana-18-gr-134763/p|01:24:41|2022-03-20
Jugo en polvo Tang Naranja y Banana 18 Gr.|15|29.20|TANG|https://diaonline.supermercadosdia.com.ar/jugo-en-polvo-tang-naranja-y-banana-18-gr-134758/p|01:24:41|2022-03-20
Agua Saborizada Levité Pera 1,5 Lts.|29|147.00|LEVITE|https://diaonline.supermercadosdia.com.ar/agua-saborizada-levite-pera-15-lts-116177/p|01:24:41|2022-03-20
Agua saborizada Aquarius Pomelo 500 Ml.|293|87.00|AQUARIUS|https://diaonline.supermercadosdia.com.ar/agua-saborizada-aquarius-pomelo-500-ml-114819/p|01:24:41|2022-03-20
AGUA S/G SABORIZADA MANZANA AQUARIUS 500 ML|16|87.00|AQUARIUS|https://diaonline.supermercadosdia.com.ar/agua-sg-saborizada-manzana-aquarius-500-ml-114816/p|01:24:41|2022-03-20
Champagne Mumm Extra Brut 750 Ml.|20|659.00|MUMM|https://diaonline.supermercadosdia.com.ar/champagne-mumm-extra-brut-750-ml-80122/p|01:24:41|2022-03-20
Sidra Saenz Briones 1888 750 Ml.|172|589.00|SAENZ BRIONES|https://diaonline.supermercadosdia.com.ar/sidra-saenz-briones-1888-750-ml-77788/p|01:24:41|2022-03-20
Agua Saborizada Levité Manzana 1,5 Lts.|30|147.00|LEVITE|https://diaonline.supermercadosdia.com.ar/agua-saborizada-levite-manzana-15-lts-72329/p|01:24:41|2022-03-20
Vino Tinto Trivento Reservado Malbec 750 ml.|23|306.90|CONCHA Y TORO|https://diaonline.supermercadosdia.com.ar/vino-tinto-trivento-reservado-malbec-750-ml-70397/p|01:24:41|2022-03-20
Agua Saborizada Levité Naranja 1,5 Lts.|60|147.00|LEVITE|https://diaonline.supermercadosdia.com.ar/agua-saborizada-levite-naranja-15-lts-27162/p|01:24:41|2022-03-20
Vino Rosado DIA 1 Lt.|33|185.00|DIA|https://diaonline.supermercadosdia.com.ar/vino-rosado-dia-1-lt-718/p|01:24:41|2022-03-20
Vino Tinto Don Valentín Lacrado Cabernet Sauvignon 750 Ml.|15|379.00|DON VALENTIN|https://diaonline.supermercadosdia.com.ar/vino-tinto-don-valentin-lacrado-cabernet-sauvignon-750-ml-283136/p|01:24:41|2022-03-20
Sidra 1888 Saenz Briones 500 Ml.|8|339.00|1888|https://diaonline.supermercadosdia.com.ar/sidra-1888-saenz-briones-500-ml-278442/p|01:24:41|2022-03-20
Jugo en Polvo Fruta 3 Naranja 15 Gr.|214|20.99|FRUTA 3|https://diaonline.supermercadosdia.com.ar/jugo-en-polvo-fruta-3-naranja-15-gr-277458/p|01:24:41|2022-03-20
Jugo en Polvo Fruta 3 Mix Frutal 15 Gr.|214|20.99|FRUTA 3|https://diaonline.supermercadosdia.com.ar/jugo-en-polvo-fruta-3-mix-frutal-15-gr-277457/p|01:24:41|2022-03-20
Vino Tinto Toro 1,125 Ml.|5|319.00|TORO (VINO)|https://diaonline.supermercadosdia.com.ar/vino-tinto-toro-1125-ml-275421/p|01:24:41|2022-03-20
Limonada Gergal 500 Ml.|111|165.00|GERGAL|https://diaonline.supermercadosdia.com.ar/limonada-gergal-500-ml-273138/p|01:24:41|2022-03-20
Vino Tinto Tierra del Fuego Reserva Malbec 750 Ml.|6|399.00|TIERRA DEL FUEGO|https://diaonline.supermercadosdia.com.ar/vino-tinto-tierra-del-fuego-reserva-malbec-750-ml-270977/p|01:24:41|2022-03-20
VINO MALBEC FRIDA 750 ml|15|459.00|FRIDA|https://diaonline.supermercadosdia.com.ar/vino-malbec-frida-750-ml-270484/p|01:24:41|2022-03-20
Vino Tinto Cuesta del Madero Roble Cabernet Sauvignon 750 Ml.|224|399.00|CUESTA DEL MADERO|https://diaonline.supermercadosdia.com.ar/vino-tinto-cuesta-del-madero-roble-cabernet-sauvignon-750-ml-270483/p|01:24:41|2022-03-20
Vino Tinto Finca Natalina Original Blend 750 Ml.|119|349.00|FINCA NATALINA|https://diaonline.supermercadosdia.com.ar/vino-tinto-finca-natalina-original-blend-750-ml-269126/p|01:24:41|2022-03-20
Sidra del Valle lata 473 Ml.|14|139.00|DEL VALLE|https://diaonline.supermercadosdia.com.ar/sidra-del-valle-lata-473-ml-267832/p|01:24:41|2022-03-20
Agua Saborizada DIA Pomelo 750 Ml.|7|67.40|DIA|https://diaonline.supermercadosdia.com.ar/agua-saborizada-dia-pomelo-750-ml-266176/p|01:24:41|2022-03-20
Vino Tinto 5 Flores Malbec 750 Ml.|223|349.00|5 FLORES|https://diaonline.supermercadosdia.com.ar/vino-tinto-5-flores-malbec-750-ml-264666/p|01:24:41|2022-03-20
Jugo Gergal Frutilla y Frambuesa 500 Ml.|99|165.00|GERGAL|https://diaonline.supermercadosdia.com.ar/jugo-gergal-frutilla-y-frambuesa-500-ml-263503/p|01:24:41|2022-03-20
Jugo Gergal Maracuyá 500 Ml.|97|165.00|GERGAL|https://diaonline.supermercadosdia.com.ar/jugo-gergal-maracuya-500-ml-263502/p|01:24:41|2022-03-20
Jugo Gergal Arándanos Sin Azúcar 500 Ml.|99|165.00|GERGAL|https://diaonline.supermercadosdia.com.ar/jugo-gergal-arandanos-sin-azucar-500-ml-263501/p|01:24:41|2022-03-20
Vino Tinto Resero Tetra brick 1 Lt.|21|191.86|RESERO|https://diaonline.supermercadosdia.com.ar/vino-tinto-resero-tetra-brick-1-lt-259732/p|01:24:41|2022-03-20
Jugo DIA Naranja y Durazno 1 Lt.|1|169.00|DIA|https://diaonline.supermercadosdia.com.ar/jugo-dia-naranja-y-durazno-1-lt-246507/p|01:24:41|2022-03-20
Vino Tinto Finca Natalina Roble Cabernet Sauvignon 750 ml.|27|399.00|FINCA NATALINA|https://diaonline.supermercadosdia.com.ar/vino-tinto-finca-natalina-roble-cabernet-sauvignon-750-ml-236351/p|01:24:41|2022-03-20
Vino Blanco Portillo Sauvignon Blanc 750 ml.|5|425.00|PORTILLO|https://diaonline.supermercadosdia.com.ar/vino-blanco-portillo-sauvignon-blanc-750-ml-224561/p|01:24:41|2022-03-20
Vino Blanco Resero brick 1 Lt.|45|190.00|RESERO|https://diaonline.supermercadosdia.com.ar/vino-blanco-resero-brick-1-lt-219362/p|01:24:41|2022-03-20
Jugo en polvo Rinde 2 Naranja y Mango 18 Gr.|32|34.49|RINDE 2|https://diaonline.supermercadosdia.com.ar/jugo-en-polvo-rinde-2-naranja-y-mango-18-gr-217948/p|01:24:41|2022-03-20
Vino Canciller Malbec 750 ml.|19|309.00|CANCILLER|https://diaonline.supermercadosdia.com.ar/vino-canciller-malbec-750-ml-207461/p|01:24:41|2022-03-20
Bebida Isotónica Gatorade Cool Blue 750 Ml.|14|151.49|GATORADE|https://diaonline.supermercadosdia.com.ar/bebida-isotonica-gatorade-cool-blue-750-ml-205369/p|01:24:41|2022-03-20
Vino Tinto Reserva Salentein Malbec 750 Ml.|7|1.099.00|SALENTEIN|https://diaonline.supermercadosdia.com.ar/vino-tinto-reserva-salentein-malbec-750-ml-180403/p|01:24:41|2022-03-20
Agua Mineral sin Gas Eco de los Andes 2 Lts.|2|126.69|ECO DE LOS ANDES|https://diaonline.supermercadosdia.com.ar/agua-mineral-sin-gas-eco-de-los-andes-2-lts-78445/p|01:24:41|2022-03-20
Vino Fino Reserva Cabernet Sauvignon Concha y Toro 750 ml.|6|306.90|CONCHA Y TORO|https://diaonline.supermercadosdia.com.ar/vino-fino-reserva-cabernet-sauvignon-concha-y-toro-750-ml-55375/p|01:24:41|2022-03-20
JUGO EN POLVO NARANJA DULCE ARCOR 18GR|15|18.00|ARCOR|https://diaonline.supermercadosdia.com.ar/jugo-en-polvo-naranja-dulce-arcor-18gr-283971/p|01:24:41|2022-03-20
JUGO EN POLVO NARANJA DURAZNO ARCOR 18GR|21|18.00|ARCOR|https://diaonline.supermercadosdia.com.ar/jugo-en-polvo-naranja-durazno-arcor-18gr-283384/p|01:24:41|2022-03-20
Jugo en Polvo Fruta 3 Manzana 15 Gr.|214|20.99|FRUTA 3|https://diaonline.supermercadosdia.com.ar/jugo-en-polvo-fruta-3-manzana-15-gr-277456/p|01:24:41|2022-03-20
Vino Rosado Dulce Dilema 750 Ml|5|399.00|DILEMA|https://diaonline.supermercadosdia.com.ar/vino-rosado-dulce-dilema-750-ml-269999/p|01:24:41|2022-03-20
Vino Tinto Norton Reserva Malbec 750 Ml.|19|899.00|NORTON|https://diaonline.supermercadosdia.com.ar/vino-tinto-norton-reserva-malbec-750-ml-269900/p|01:24:41|2022-03-20
Vino Tinto Finca Magnolia Malbec 750 Ml.|37|489.00|FINCA MAGNOLIA|https://diaonline.supermercadosdia.com.ar/vino-tinto-finca-magnolia-malbec-750-ml-269872/p|01:24:41|2022-03-20
Vino Tinto Finca Magnolia Cabernet Sauvignon 750 Ml.|140|489.00|FINCA MAGNOLIA|https://diaonline.supermercadosdia.com.ar/vino-tinto-finca-magnolia-cabernet-sauvignon-750-ml-269868/p|01:24:41|2022-03-20
Vino Tinto Selección Toro Clásico 750 Ml.|7|215.00|TORO VIEJO|https://diaonline.supermercadosdia.com.ar/vino-tinto-seleccion-toro-clasico-750-ml-267847/p|01:24:41|2022-03-20
Agua Mineral DIA con gas 750 Ml.|2|65.25|DIA|https://diaonline.supermercadosdia.com.ar/agua-mineral-dia-con-gas-750-ml-266159/p|01:24:41|2022-03-20
Bebida Isotónica Gatorade Frutos Tropicales 750 Ml.|10|151.49|GATORADE|https://diaonline.supermercadosdia.com.ar/bebida-isotonica-gatorade-frutos-tropicales-750-ml-205370/p|01:24:41|2022-03-20
Jugo en polvo Tang Naranja Dulce súper vitaminas 18 Gr.|302|22.00|TANG|https://diaonline.supermercadosdia.com.ar/jugo-en-polvo-tang-naranja-dulce-super-vitaminas-18-gr-134755/p|01:24:41|2022-03-20
Vino Rosado Resero 1 Lt.|19|190.00|RESERO|https://diaonline.supermercadosdia.com.ar/vino-rosado-resero-1-lt-280127/p|01:24:41|2022-03-20
Sidra Rosé 1888 Saenz Briones 750 Ml.|2|599.00|1888|https://diaonline.supermercadosdia.com.ar/sidra-rose-1888-saenz-briones-750-ml-278441/p|01:24:41|2022-03-20
Jugo Gergal Berries Mix 500 Ml.|21|225.00|GERGAL|https://diaonline.supermercadosdia.com.ar/jugo-gergal-berries-mix-500-ml-278026/p|01:24:41|2022-03-20
Vino Tinto Resero Clásico Edición Especial 750 Ml.|7|299.00|RESERO|https://diaonline.supermercadosdia.com.ar/vino-tinto-resero-clasico-edicion-especial-750-ml-275098/p|01:24:41|2022-03-20
Vino Blanco Cuesta del Madero 750 Ml.|2|199.02|CUESTA DEL MADERO|https://diaonline.supermercadosdia.com.ar/vino-blanco-cuesta-del-madero-750-ml-274796/p|01:24:41|2022-03-20
Energizante Red Bull Tropical 250 Ml.|1|181.59|RED BULL|https://diaonline.supermercadosdia.com.ar/energizante-red-bull-tropical-250-ml-271538/p|01:24:41|2022-03-20
JUGO NARANJA CITRIC 1,5LT|27|369.00|CITRIC|https://diaonline.supermercadosdia.com.ar/jugo-naranja-citric-15lt-271210/p|01:24:41|2022-03-20
Vino Tinto Tapiz Clásico Malbec 750 Ml.|7|839.00|TAPIZ|https://diaonline.supermercadosdia.com.ar/vino-tinto-tapiz-clasico-malbec-750-ml-270978/p|01:24:41|2022-03-20
Vino Tinto Tierra del Fuego Malbec 750 Ml.|15|309.00|TIERRA DEL FUEGO|https://diaonline.supermercadosdia.com.ar/vino-tinto-tierra-del-fuego-malbec-750-ml-270976/p|01:24:41|2022-03-20
Vino Tinto Verdot Texto Súbito Cabernet Sauvignon 750 Ml.|33|850.00|TEXTO SUBITO|https://diaonline.supermercadosdia.com.ar/vino-tinto-verdot-texto-subito-cabernet-sauvignon-750-ml-269751/p|01:24:41|2022-03-20
Vino Tinto Cabernet Franc Texto Súbito Malbec 750 Ml.|41|850.00|TEXTO SUBITO|https://diaonline.supermercadosdia.com.ar/vino-tinto-cabernet-franc-texto-subito-malbec-750-ml-269750/p|01:24:41|2022-03-20
Vino Tinto Casillero del Diablo Red Blend 750 Ml.|12|849.00|CASILLERO DEL DIABLO|https://diaonline.supermercadosdia.com.ar/vino-tinto-casillero-del-diablo-red-blend-750-ml-269592/p|01:24:41|2022-03-20
Vino Frizzé Blue Evolution 473 Ml.|21|99.00|FRIZZE|https://diaonline.supermercadosdia.com.ar/vino-frizze-blue-evolution-473-ml-267039/p|01:24:41|2022-03-20
Vino Tinto Putruele Reserva Malbec 750 Ml.|14|729.00|PUTRUELE|https://diaonline.supermercadosdia.com.ar/vino-tinto-putruele-reserva-malbec-750-ml-266899/p|01:24:41|2022-03-20
Agua Saborizada DIA Limón 750 Ml.|8|67.40|DIA|https://diaonline.supermercadosdia.com.ar/agua-saborizada-dia-limon-750-ml-266161/p|01:24:41|2022-03-20
Agua Saborizada DIA Naranja 750 Ml.|10|67.40|DIA|https://diaonline.supermercadosdia.com.ar/agua-saborizada-dia-naranja-750-ml-266158/p|01:24:41|2022-03-20
Gaseosa Schweppes sin azúcares pomelo 354 Ml.|9|106.00|SCHWEPPES|https://diaonline.supermercadosdia.com.ar/gaseosa-schweppes-sin-azucares-pomelo-354-ml-250909/p|01:24:41|2022-03-20
Vino Tinto Kadabra Cabernet Sauvignon 750 Ml.|68|349.00|KADABRA|https://diaonline.supermercadosdia.com.ar/vino-tinto-kadabra-cabernet-sauvignon-750-ml-242677/p|01:24:41|2022-03-20
Sidra 1930 720 Ml.|9|539.00|1930|https://diaonline.supermercadosdia.com.ar/sidra-1930-720-ml-228079/p|01:24:41|2022-03-20
Sidra para Niños Manzanita Minions 1 Lt.|27|179.00|MINIONS|https://diaonline.supermercadosdia.com.ar/sidra-para-ninos-manzanita-minions-1-lt-170667/p|01:24:41|2022-03-20
Jugo en polvo Tang Naranja súper vitaminas 18 Gr.|9|29.20|TANG|https://diaonline.supermercadosdia.com.ar/jugo-en-polvo-tang-naranja-super-vitaminas-18-gr-134756/p|01:24:41|2022-03-20
Agua Fina Saborizada H2oh Lima Limón 2,25 Lts.|19|226.49|H2OH|https://diaonline.supermercadosdia.com.ar/agua-fina-saborizada-h2oh-lima-limon-225-lts-127617/p|01:24:41|2022-03-20
Agua Fina Saborizada H2oh Citrus 2,25 Lts.|20|226.49|H2OH|https://diaonline.supermercadosdia.com.ar/agua-fina-saborizada-h2oh-citrus-225-lts-127615/p|01:24:41|2022-03-20
Vino Tinto Estancia Mendoza Malbec 750 ml.|21|379.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/vino-tinto-estancia-mendoza-malbec-750-ml-117701/p|01:24:41|2022-03-20
Vino Tinto Cabernet Sauvignon Estancia Mendoza 750 Ml.|14|379.00|SIN MARCA|https://diaonline.supermercadosdia.com.ar/vino-tinto-cabernet-sauvignon-estancia-mendoza-750-ml-117700/p|01:24:41|2022-03-20
Vino Santa Julia Cab. Sauvignon 750 Ml.|19|445.00|SANTA JULIA|https://diaonline.supermercadosdia.com.ar/vino-santa-julia-cab-sauvignon-750-ml-102001/p|01:24:41|2022-03-20
Vino Blanco Chardonnay Benjamin Nieto Senetiner 750 ml.|2|312.75|BENJAMIN NIETO|https://diaonline.supermercadosdia.com.ar/vino-blanco-chardonnay-benjamin-nieto-senetiner-750-ml-83926/p|01:24:41|2022-03-20
Vino Tinto Finca Natalina Malbec 750 ml.|22|329.00|FINCA NATALINA|https://diaonline.supermercadosdia.com.ar/vino-tinto-finca-natalina-malbec-750-ml-38859/p|01:24:41|2022-03-20
Vino Syrah Callia Alta 750 ml.|9|319.00|CALLIA|https://diaonline.supermercadosdia.com.ar/vino-syrah-callia-alta-750-ml-14968/p|01:24:41|2022-03-20
